Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs5 & person2_profession=low,Interaction,0.024509680132091035,0.02314940619833429,0.025920380772826632,0.0013854872872461708,Interference (-),NEG,quantity_level=1vs5,person2_profession=low,0.0017845811310815828
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.024410740533923593,0.023428037688923962,0.025269597690148082,0.0009207800006120603,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.0017773772125051332
person1_color=black & person3_profession=high,Interaction,0.024402511105878814,0.023064085524243997,0.025822247994164695,0.0013790812349603488,Synergy (+),POS,person1_color=black,person3_profession=high,0.0017767780173328928
quantity_level=1vs10 & person1_profession=low,Interaction,0.024125625572285113,0.022829509877308002,0.02541704522918317,0.001293767675937585,Interference (-),NEG,quantity_level=1vs10,person1_profession=low,0.0017566176278028063
person1_gender=male & person3_gender=female,Interaction,0.02403227537449633,0.022845544175367796,0.025194411031645395,0.0011744334281387995,Interference (-),NEG,person1_gender=male,person3_gender=female,0.001749820680610563
person1_profession=low & person3_gender=male,Interaction,0.023953895721940083,0.022527579363962918,0.025266660553982537,0.0013695405950098095,Synergy (+),POS,person1_profession=low,person3_gender=male,0.001744113757947404
quantity_level=1vs10 & person3_gender=female,Interaction,0.023935686053156338,0.02272248096195581,0.02520802974645656,0.0012427743922503749,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.0017427878886933142
quantity_level=1vs1 & person1_color=white,Interaction,0.023901836064928475,0.021214688313037352,0.026862431005689334,0.002823871346325991,Interference (-),NEG,quantity_level=1vs1,person1_color=white,0.0017403232277938975
person1_profession=low & person2_gender=female,Interaction,0.023900983197801127,0.022752187263620032,0.025106265906211494,0.0011770393212957309,Interference (-),NEG,person1_profession=low,person2_gender=female,0.0017402611294484852
quantity_level=1vs10 & person3_profession=low,Interaction,0.023820724422835372,0.0224357884496779,0.025224328208257665,0.0013942698792898823,Synergy (+),POS,quantity_level=1vs10,person3_profession=low,0.001734417385481379
person1_profession=high & person2_profession=low,Interaction,0.02354651942042726,0.022590184734546728,0.024533008662807502,0.0009714119641303868,Synergy (+),POS,person1_profession=high,person2_profession=low,0.0017144521688523381
quantity_level=1vs2 & person1_color=white,Interaction,0.02351325947477025,0.022129809691423436,0.02499956346871116,0.0014348768886438615,Interference (-),NEG,quantity_level=1vs2,person1_color=white,0.0017120304697065144
quantity_level=1vs5 & person2_color=white,Interaction,0.023174244328170012,0.0215022164761095,0.0247662856207845,0.0016320345723374995,Synergy (+),POS,quantity_level=1vs5,person2_color=white,0.001687346343658639
person1_profession=low & person2_color=white,Interaction,0.023026894969696468,0.021829381499655784,0.024250068067316433,0.0012103432838303247,Interference (-),NEG,person1_profession=low,person2_color=white,0.0016766176485719755
person1_profession=high & person2_gender=male,Interaction,0.022652697745603627,0.021539854550772203,0.023805380279056605,0.0011327628641422012,Interference (-),NEG,person1_profession=high,person2_gender=male,0.0016493718705030546
person2_profession=high & person3_color=white,Interaction,0.022520417796971993,0.02112870336412559,0.024002409209644367,0.0014368529227593886,Synergy (+),POS,person2_profession=high,person3_color=white,0.0016397403984040216
person1_gender=female & person3_gender=female,Interaction,0.022260828144656398,0.021073030461121647,0.023494149583283167,0.00121055956108076,Interference (-),NEG,person1_gender=female,person3_gender=female,0.00162083934409202
quantity_level=1vs5 & person3_profession=low,Interaction,0.022255615072149283,0.021056376046280044,0.023631097659870978,0.0012873608067954668,Synergy (+),POS,quantity_level=1vs5,person3_profession=low,0.0016204597736210462
person1_profession=low & person3_gender=female,Interaction,0.02209172997780262,0.020724176058383878,0.02333645618530102,0.0013061400634585708,Synergy (+),POS,person1_profession=low,person3_gender=female,0.0016085270904746167
person2_gender=female & person3_color=white,Interaction,0.02206228266809154,0.020796512827331918,0.023278116594145845,0.0012408018834069636,Interference (-),NEG,person2_gender=female,person3_color=white,0.0016063829942241437
quantity_level=1vs1 & person1_profession=low,Interaction,0.02201549691057321,0.019505638965985724,0.02454012822312788,0.002517244628571077,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.0016029764634322035
quantity_level=1vs5 & person3_color=black,Interaction,0.021930363355425926,0.020508845310176358,0.023639935688879562,0.0015655451893516019,Synergy (+),POS,quantity_level=1vs5,person3_color=black,0.0015967777804906497
person3_profession=low & person3_gender=female,Interaction,0.02155823830391523,0.0204400215563806,0.02264512041462335,0.0011025494291213751,Interference (-),NEG,person3_profession=low,person3_gender=female,0.0015696828799554425
person1_profession=high & person2_color=white,Interaction,0.021448615573443425,0.02028956277854784,0.02277993786993612,0.0012451875456941392,Interference (-),NEG,person1_profession=high,person2_color=white,0.001561701108864049
quantity_level=1vs2 & person3_gender=female,Interaction,0.021426202667707,0.019879993932800235,0.023089928535921452,0.0016049673015606086,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0015600691965561618
quantity_level=1vs10 & person1_color=black,Interaction,0.021355142077647233,0.020094252376388698,0.022642158127152187,0.0012739528753817446,Synergy (+),POS,quantity_level=1vs10,person1_color=black,0.0015548951841863252
person2_color=white & person3_gender=male,Interaction,0.02112603371742169,0.02001385967603331,0.0222406832954218,0.0011134118096942439,Interference (-),NEG,person2_color=white,person3_gender=male,0.0015382135117031248
person1_color=white & person2_profession=low,Interaction,0.021101795053774873,0.020041367710259578,0.02218600564634407,0.0010723189680422462,Interference (-),NEG,person1_color=white,person2_profession=low,0.001536448663628665
person1_profession=low & person1_gender=female,Interaction,0.021004560524444903,0.019672419640752517,0.022290894519751147,0.001309237439499315,Interference (-),NEG,person1_profession=low,person1_gender=female,0.0015293688932931614
person1_color=white & person2_profession=high,Interaction,0.02087971970997786,0.019745240505029214,0.022025087651304554,0.0011399235731376703,Interference (-),NEG,person1_color=white,person2_profession=high,0.001520279074059044
person1_gender=female & person2_color=white,Interaction,0.02080020338628477,0.019808690212940266,0.0218772495950994,0.0010342796910795676,Interference (-),NEG,person1_gender=female,person2_color=white,0.0015144893889178716
quantity_level=1vs1 & person3_profession=low,Interaction,0.02072557437536436,0.01829251550359053,0.023202915691378438,0.0024552000938939545,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.0015090555552651234
quantity_level=1vs1 & person2_profession=high,Interaction,0.020657594787058132,0.01861071814850128,0.022923981376073634,0.0021566316137861773,Synergy (+),POS,quantity_level=1vs1,person2_profession=high,0.0015041058745701417
quantity_level=1vs10 & person1_gender=female,Interaction,0.020632798566350592,0.019603451230532205,0.021640403326504985,0.00101847604798639,Synergy (+),POS,quantity_level=1vs10,person1_gender=female,0.0015023004300535945
person1_gender=female & person3_profession=high,Interaction,0.020600839856787352,0.019538290537397033,0.02161318446368632,0.001037446963144643,Interference (-),NEG,person1_gender=female,person3_profession=high,0.0014999734755705941
person2_color=black & person2_gender=male,Interaction,0.020329543810073014,0.01925837550884851,0.021390252157496587,0.0010659383243240388,Interference (-),NEG,person2_color=black,person2_gender=male,0.001480220063722941
person3_profession=high & person3_gender=female,Interaction,0.020274089832664613,0.01927650371181199,0.021190205751889006,0.0009568510200385072,Synergy (+),POS,person3_profession=high,person3_gender=female,0.0014761823887637772
quantity_level=1vs2 & person3_color=white,Interaction,0.020253655372210536,0.018568410115584875,0.021855781022913138,0.0016436854536641312,Interference (-),NEG,quantity_level=1vs2,person3_color=white,0.0014746945295851324
quantity_level=1vs2 & person3_gender=male,Interaction,0.020252852714524712,0.018770750302361004,0.021860470761291592,0.0015448602294652943,Synergy (+),POS,quantity_level=1vs2,person3_gender=male,0.0014746360870533197
person1_gender=female & person2_profession=low,Interaction,0.02018629402041873,0.019219467315168923,0.021140214424515254,0.0009603735546731655,Interference (-),NEG,person1_gender=female,person2_profession=low,0.0014697898634808038
person1_profession=high & person1_gender=female,Interaction,0.02015288062228597,0.019149366835518437,0.021160283961400104,0.0010054585629408336,Synergy (+),POS,person1_profession=high,person1_gender=female,0.0014673569912641254
person2_color=black & person3_profession=high,Interaction,0.020099292712551006,0.019090232609232666,0.021109111644604602,0.0010094395176859679,Interference (-),NEG,person2_color=black,person3_profession=high,0.0014634551870768928
person2_gender=female & person3_profession=high,Interaction,0.020086412114245014,0.019030394718762656,0.021076415874690436,0.0010230105779638898,Synergy (+),POS,person2_gender=female,person3_profession=high,0.0014625173342542516
person3_color=white & person3_gender=female,Interaction,0.020004157421226233,0.01896793921150426,0.02114782813299416,0.0010899444607449498,Interference (-),NEG,person3_color=white,person3_gender=female,0.0014565282649431418
quantity_level=1vs1 & person2_profession=low,Interaction,0.019929941209302464,0.0177775413787213,0.02223721409255058,0.002229836356914639,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.0014511244877128508
person1_gender=female & person3_profession=low,Interaction,0.01984865704179387,0.01880195841933918,0.020871014510893317,0.0010345280457770695,Interference (-),NEG,person1_gender=female,person3_profession=low,0.001445206083604362
person2_profession=low & person3_gender=female,Interaction,0.019837530268845417,0.018662513976779888,0.021109782258472296,0.001223634140846204,Synergy (+),POS,person2_profession=low,person3_gender=female,0.0014443959290471983
person1_profession=low & person2_color=black,Interaction,0.019825243230134754,0.01878483401942306,0.020979649685726538,0.0010974078331517385,Interference (-),NEG,person1_profession=low,person2_color=black,0.0014435012940571968
person2_color=black & person2_profession=low,Interaction,0.019536121988446606,0.018580955923488685,0.02063596769943929,0.0010275058879753024,Synergy (+),POS,person2_color=black,person2_profession=low,0.0014224500069848702
person2_color=white & person2_profession=high,Interaction,0.01943291140695768,0.018441735334549552,0.02058005880227128,0.0010691617338608635,Synergy (+),POS,person2_color=white,person2_profession=high,0.0014149351126549383
person1_profession=high & person2_profession=high,Interaction,0.01938308138178359,0.01855515636798884,0.020221917932678076,0.0008333807823446178,Synergy (+),POS,person1_profession=high,person2_profession=high,0.0014113069248447446
quantity_level=1vs5 & person3_color=white,Interaction,0.019357661033256795,0.018122748593352413,0.020707072227367174,0.0012921618170073802,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.0014094560367841108
quantity_level=1vs1 & person1_profession=high,Interaction,0.019331866710735206,0.017351362272452313,0.02153109302782987,0.0020898653776887793,Interference (-),NEG,quantity_level=1vs1,person1_profession=high,0.001407577919199019
person2_gender=male & person3_color=white,Interaction,0.0192750475902721,0.018242533493712767,0.020255619197321516,0.0010065428518043745,Interference (-),NEG,person2_gender=male,person3_color=white,0.00140344084642954
person1_gender=female & person2_color=black,Interaction,0.019261610701773964,0.018225999425112095,0.020327378755255737,0.001050689665071821,Interference (-),NEG,person1_gender=female,person2_color=black,0.0014024624894071313
person1_color=white & person1_profession=low,Interaction,0.01902161560514544,0.017993755577709866,0.020147534056240285,0.0010768892392652094,Synergy (+),POS,person1_color=white,person1_profession=low,0.0013849881397343833
person1_gender=female & person2_profession=high,Interaction,0.018948275499334956,0.018082334194009664,0.019782144101131553,0.000849904953560944,Interference (-),NEG,person1_gender=female,person2_profession=high,0.0013796481529097673
person1_profession=high & person3_gender=female,Interaction,0.018887430409568456,0.017742852420103903,0.020037037739760243,0.0011470926598281701,Interference (-),NEG,person1_profession=high,person3_gender=female,0.0013752179441705644
person3_profession=high & person3_gender=male,Interaction,0.01887573208652564,0.01789520493757698,0.019813083075782372,0.0009589390691026965,Interference (-),NEG,person3_profession=high,person3_gender=male,0.0013743661743206522
quantity_level=1vs1 & person3_profession=high,Interaction,0.01882488962360743,0.016649920864013724,0.02094780626706831,0.0021489427015272938,Interference (-),NEG,quantity_level=1vs1,person3_profession=high,0.0013706642696245256
person1_gender=male & person2_profession=low,Interaction,0.01867121816325885,0.017670245229671172,0.0196317119168313,0.0009807333435800647,Interference (-),NEG,person1_gender=male,person2_profession=low,0.0013594752542213926
person2_profession=low & person3_color=black,Interaction,0.018604367546591054,0.01751496136688267,0.019828922406507393,0.0011569805198123617,Synergy (+),POS,person2_profession=low,person3_color=black,0.001354607775394106
person1_profession=low & person2_profession=low,Interaction,0.01856664464073572,0.01779841284895571,0.01937831430773864,0.000789950729391465,Synergy (+),POS,person1_profession=low,person2_profession=low,0.0013518611224130723
quantity_level=1vs10 & person3_profession=high,Interaction,0.018507306545191345,0.01749946891078736,0.01951122433855643,0.0010058777138845353,Synergy (+),POS,quantity_level=1vs10,person3_profession=high,0.0013475406398489541
quantity_level=1vs10 & person1_profession=high,Interaction,0.018407361488195915,0.017460375412883592,0.019409462518657748,0.0009745435528870777,Interference (-),NEG,quantity_level=1vs10,person1_profession=high,0.0013402635125303734
quantity_level=1vs5 & person2_gender=female,Interaction,0.018014046400680873,0.01683406177351954,0.01917202462131011,0.0011689814238952847,Synergy (+),POS,quantity_level=1vs5,person2_gender=female,0.001311625738395164
person1_color=black & person2_profession=high,Interaction,0.017945524694113216,0.017097853779317513,0.018910124137281648,0.0009061351789820676,Interference (-),NEG,person1_color=black,person2_profession=high,0.0013066365853768005
person1_gender=female & person2_gender=male,Interaction,0.017922867626800825,0.017004468634596502,0.018779840052506047,0.0008876857089547725,Interference (-),NEG,person1_gender=female,person2_gender=male,0.001304986895352556
person3_color=white & person3_profession=low,Interaction,0.017840163319215813,0.01688507412550368,0.01873828203090548,0.0009266039527009006,Interference (-),NEG,person3_color=white,person3_profession=low,0.0012989650890303209
person2_color=white & person2_gender=female,Interaction,0.017814431394097715,0.016790276146637806,0.018846850692567217,0.0010282872729647057,Interference (-),NEG,person2_color=white,person2_gender=female,0.0012970915146799141
quantity_level=1vs10 & person2_color=black,Interaction,0.017579073324902425,0.01687161035993626,0.01838898887195581,0.0007586892560097758,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.0012799547929001887
person2_gender=male & person3_color=black,Interaction,0.017480750320652196,0.01666114101813028,0.01834879655842949,0.0008438277701496057,Interference (-),NEG,person2_gender=male,person3_color=black,0.0012727957693147902
person1_profession=high & person3_color=black,Interaction,0.017422860862289353,0.016494661650139866,0.018394235153593636,0.0009497867517268849,Interference (-),NEG,person1_profession=high,person3_color=black,0.0012685807638750579
person1_profession=low & person3_color=white,Interaction,0.017315020021584193,0.01640085274481522,0.018242675805873586,0.000920911530529183,Interference (-),NEG,person1_profession=low,person3_color=white,0.0012607287344546321
person1_color=black & person2_profession=low,Interaction,0.017274717928582595,0.016390728831121637,0.01823832160562102,0.0009237963872496917,Interference (-),NEG,person1_color=black,person2_profession=low,0.0012577942875615625
person2_color=white & person2_profession=low,Interaction,0.017122660501530478,0.016267692771980525,0.018076408114496997,0.0009043576712582362,Interference (-),NEG,person2_color=white,person2_profession=low,0.0012467227919853014
person2_color=black & person3_profession=low,Interaction,0.016896420037112232,0.01605553263096696,0.017845484608684185,0.0008949759888586123,Interference (-),NEG,person2_color=black,person3_profession=low,0.0012302499346606842
person3_color=white & person3_profession=high,Interaction,0.016652853113649668,0.01584852563795245,0.0174038430685009,0.0007776587152742258,Interference (-),NEG,person3_color=white,person3_profession=high,0.0012125155157117495
person1_color=black & person1_profession=low,Interaction,0.01664904119105189,0.015708748450678395,0.017612129046868284,0.0009516902980949444,Interference (-),NEG,person1_color=black,person1_profession=low,0.0012122379647561893
person2_profession=low & person3_color=white,Interaction,0.016374344132678065,0.015490900036436422,0.017215339234773856,0.0008622195991687173,Synergy (+),POS,person2_profession=low,person3_color=white,0.0011922369209034916
person2_profession=high & person3_color=black,Interaction,0.0163679436942135,0.015641422123329377,0.01719919375347419,0.0007788858150724071,Interference (-),NEG,person2_profession=high,person3_color=black,0.0011917708967998332
person1_profession=high & person2_color=black,Interaction,0.01627951526409793,0.015334816746164805,0.01730258018156335,0.0009838817176992722,Interference (-),NEG,person1_profession=high,person2_color=black,0.0011853323098013522
person2_color=black & person2_profession=high,Interaction,0.016195574625730468,0.015384936499419728,0.0170676025344527,0.0008413330175164853,Interference (-),NEG,person2_color=black,person2_profession=high,0.001179220484654953
quantity_level=1vs5 & person1_profession=low,Interaction,0.01619085171442298,0.015091783803387911,0.017436240950631527,0.001172228573621808,Interference (-),NEG,quantity_level=1vs5,person1_profession=low,0.0011788766034472957
person2_color=white & person3_profession=high,Interaction,0.01594256630565016,0.01527160331855771,0.016649735527211936,0.0006890661043271133,Interference (-),NEG,person2_color=white,person3_profession=high,0.0011607986255532182
quantity_level=1vs5 & person1_profession=high,Interaction,0.01557259384430488,0.014547774999164492,0.016618035658343078,0.001035130329589293,Interference (-),NEG,quantity_level=1vs5,person1_profession=high,0.0011338604578587275
person2_color=black & person2_gender=female,Interaction,0.014901092276905371,0.014086711428732223,0.01566743698424165,0.0007903627777547132,Interference (-),NEG,person2_color=black,person2_gender=female,0.0010849675706315358
person1_color=white & person1_profession=high,Interaction,0.014825856511303158,0.01400416428499334,0.015665619061134714,0.0008307273880706874,Interference (-),NEG,person1_color=white,person1_profession=high,0.0010794895583950402
quantity_level=1vs2 & person1_gender=female,Interaction,0.014765922971007893,0.013690834885628693,0.01599863998999204,0.0011539025521816746,Interference (-),NEG,quantity_level=1vs2,person1_gender=female,0.0010751257207376973
person2_color=white & person3_profession=low,Interaction,0.014398387301309587,0.013740664780860085,0.01505331652302428,0.0006563258710820981,Interference (-),NEG,person2_color=white,person3_profession=low,0.0010483649789569732
quantity_level=1vs5 & person3_gender=male,Interaction,0.01369279379087687,0.012878967538811492,0.01450214930447355,0.0008115908828310288,Synergy (+),POS,quantity_level=1vs5,person3_gender=male,0.0009969898137917959
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.013273134398686047,0.012640768441829223,0.013985366984034972,0.0006722992711028749,Interference (-),NEG,quantity_level=1vs10,quantity_level=1vs2,0.0009664338771680315
person3_color=black & person3_profession=high,Interaction,0.01310461614042656,0.012423820121472431,0.01377669507761806,0.0006764374780728142,Interference (-),NEG,person3_color=black,person3_profession=high,0.0009541638474364377
quantity_level=1vs5 & person3_gender=female,Interaction,0.01163522627533816,0.010938588056893362,0.012314390704702716,0.0006879013239046768,Synergy (+),POS,quantity_level=1vs5,person3_gender=female,0.0008471756936414026
person1_color=black & person1_profession=high,Interaction,0.011197886165436228,0.010620785499833594,0.011768752773111587,0.0005739836366389969,Interference (-),NEG,person1_color=black,person1_profession=high,0.0008153324013670881
person1_profession=high & person3_gender=male,Interaction,0.010586219190853315,0.010044617209075585,0.011154392736483283,0.0005548877637038489,Synergy (+),POS,person1_profession=high,person3_gender=male,0.0007707961473048733
person2_color=white & person2_gender=male,Interaction,0.010228471904138873,0.00964918360260653,0.010785925635234462,0.0005683710163139665,Interference (-),NEG,person2_color=white,person2_gender=male,0.0007447481101976767
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.005217929081449013,0.004843399051384604,0.0055901615437979725,0.00037338124620668427,Interference (-),NEG,quantity_level=1vs10,quantity_level=1vs5,0.0003799240843573314
