Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_color=white & person1_profession=low,Interaction,0.0009099207110055904,0.0008941799909202176,0.0009258235836867026,1.582179638324251e-05,Interference (-),NEG,person1_color=white,person1_profession=low,0.0013935186251862696
quantity_level=1vs2 & person3_color=black,Interaction,0.0008567528892982207,0.0008282830024792208,0.0008850977926162011,2.840739506849017e-05,Interference (-),NEG,quantity_level=1vs2,person3_color=black,0.0013120935637345721
person3_profession=low,Main Effect,0.0008537083155819387,0.0008379953603164031,0.0008707369446984581,1.6370792191027492e-05,Negative (Promotes 0),NEG,person3_profession=low,-,0.0013074308825491941
person2_gender=male & person3_color=white,Interaction,0.000840539209851901,0.000821423819850057,0.0008583459987510412,1.8461089450492096e-05,Interference (-),NEG,person2_gender=male,person3_color=white,0.0012872627581292388
person1_color=black & person1_gender=female,Interaction,0.000831601382235443,0.0008158094978243174,0.0008480041063138382,1.6097304244760426e-05,Synergy (+),POS,person1_color=black,person1_gender=female,0.0012735747201479144
quantity_level=1vs1 & person2_profession=high,Interaction,0.0008237995753696026,0.0007914785926573755,0.0008600976843367421,3.4309545839683294e-05,Synergy (+),POS,quantity_level=1vs1,person2_profession=high,0.001261626466804346
person1_color=white & person1_profession=high,Interaction,0.0008103527790330364,0.0007990560152307674,0.0008224333847358868,1.1688684752559709e-05,Interference (-),NEG,person1_color=white,person1_profession=high,0.001241033066832844
quantity_level=1vs2 & person2_color=white,Interaction,0.0008068670484948621,0.000775976048675352,0.0008404625933605109,3.2243272342579474e-05,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.0012356947660682
person1_color=black & person1_gender=male,Interaction,0.000790572813014761,0.0007769005877236824,0.0008055644448153119,1.433192854581475e-05,Synergy (+),POS,person1_color=black,person1_gender=male,0.0012107405911054188
person2_gender=female & person3_gender=female,Interaction,0.0007848079130993958,0.0007650147888960728,0.0008040978089874952,1.9541510045711214e-05,Interference (-),NEG,person2_gender=female,person3_gender=female,0.0012019118049186334
person1_color=white & person3_gender=female,Interaction,0.0007564013219688361,0.0007335097246500904,0.0007822585996764604,2.437443751318499e-05,Interference (-),NEG,person1_color=white,person3_gender=female,0.0011584078893140102
person2_gender=male & person3_gender=male,Interaction,0.000749593634212944,0.0007364936310585741,0.0007617173075656117,1.2611838253518835e-05,Interference (-),NEG,person2_gender=male,person3_gender=male,0.0011479821021354723
