Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_profession=low & person2_color=black,Interaction,0.042429289372357314,0.04084846797047415,0.04409317259022256,0.0016223523098742032,Synergy (+),POS,person1_profession=low,person2_color=black,0.0017064293136415277
person2_profession=high & person3_gender=male,Interaction,0.04223647673285088,0.040436589028189876,0.04418504049929504,0.0018742257355525808,Synergy (+),POS,person2_profession=high,person3_gender=male,0.001698674737852928
person1_gender=male & person3_gender=male,Interaction,0.04217575734046607,0.04006205589844779,0.04455164446202921,0.00224479428179071,Synergy (+),POS,person1_gender=male,person3_gender=male,0.0016962327136615107
person2_color=white & person3_gender=female,Interaction,0.04214784667356813,0.04022784576576556,0.04408742731809551,0.0019297907761649732,Interference (-),NEG,person2_color=white,person3_gender=female,0.0016951101970965983
person1_profession=low & person3_color=black,Interaction,0.04174389444805913,0.040114223051475655,0.04323082565666759,0.0015583013025959672,Interference (-),NEG,person1_profession=low,person3_color=black,0.001678863968863316
quantity_level=1vs10 & person2_gender=male,Interaction,0.04127392359187684,0.03914621189703902,0.043444069816476485,0.002148928959718733,Synergy (+),POS,quantity_level=1vs10,person2_gender=male,0.0016599625906547726
quantity_level=1vs10 & person3_profession=low,Interaction,0.04124689503902792,0.03933321107610959,0.04315464646357889,0.0019107176937346489,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.0016588755511222
quantity_level=1vs10 & person1_gender=male,Interaction,0.04102019077240342,0.03933729583832293,0.04273655978395939,0.0016996319728182288,Synergy (+),POS,quantity_level=1vs10,person1_gender=male,0.0016497579153611898
quantity_level=1vs5 & person3_profession=low,Interaction,0.04071989246805932,0.03862068121461787,0.04281508306643948,0.002097200925910807,Synergy (+),POS,quantity_level=1vs5,person3_profession=low,0.0016376804604485591
person2_gender=female & person3_color=white,Interaction,0.04029026571690106,0.038718123998034475,0.04179319083430384,0.0015375334181346838,Synergy (+),POS,person2_gender=female,person3_color=white,0.0016204016492088245
person1_profession=low & person3_gender=female,Interaction,0.0401601312975614,0.03848226929912702,0.04176675473547962,0.0016422427181762983,Synergy (+),POS,person1_profession=low,person3_gender=female,0.0016151678781238066
person2_profession=low & person3_gender=female,Interaction,0.03995121606577975,0.038576280965840655,0.0414444585537781,0.0014340887939687241,Interference (-),NEG,person2_profession=low,person3_gender=female,0.0016067656851846363
person2_gender=male & person3_gender=female,Interaction,0.0396283441307723,0.03808027845352678,0.04145879806519475,0.0016892598058339849,Interference (-),NEG,person2_gender=male,person3_gender=female,0.0015937803596559976
quantity_level=1vs1 & person1_profession=low,Interaction,0.03955816148452031,0.03749935710733227,0.04156715788044074,0.0020339003865542347,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.0015909577405019903
person1_color=white & person3_profession=low,Interaction,0.039255501861002906,0.037989608582672835,0.040583229147143095,0.00129681028223513,Interference (-),NEG,person1_color=white,person3_profession=low,0.0015787853176010714
quantity_level=1vs1 & person3_color=white,Interaction,0.038539589988512236,0.03657520584845761,0.04078925022815242,0.0021070221898474052,Interference (-),NEG,quantity_level=1vs1,person3_color=white,0.0015499926363359926
person3_profession=high & person3_gender=male,Interaction,0.03798816069993902,0.03640789701503293,0.03972755797225982,0.001659830478613445,Interference (-),NEG,person3_profession=high,person3_gender=male,0.0015278151472396312
person1_profession=high & person2_profession=low,Interaction,0.03788889687117199,0.03645253731454754,0.039478238968047336,0.0015128508267498973,Synergy (+),POS,person1_profession=high,person2_profession=low,0.001523822935498684
person2_color=white & person2_gender=female,Interaction,0.03778833592852323,0.036335844020767595,0.03918077443422746,0.001422465206729933,Synergy (+),POS,person2_color=white,person2_gender=female,0.0015197785561823747
person3_color=white & person3_gender=female,Interaction,0.03749820125022219,0.03600424851532279,0.03896851432466117,0.0014821329046691908,Synergy (+),POS,person3_color=white,person3_gender=female,0.0015081098639350944
quantity_level=1vs5 & person3_gender=male,Interaction,0.03745851995626109,0.035454515517220724,0.03965802310632025,0.002101753794549764,Interference (-),NEG,quantity_level=1vs5,person3_gender=male,0.0015065139540289866
person1_profession=low & person3_profession=high,Interaction,0.03724926643331716,0.035674932400692506,0.038922775189313016,0.001623921394310255,Interference (-),NEG,person1_profession=low,person3_profession=high,0.0014980981556308426
person1_gender=male & person2_color=black,Interaction,0.03722351495495705,0.03581016520125244,0.038714214713041775,0.001452024755894666,Synergy (+),POS,person1_gender=male,person2_color=black,0.0014970624777254772
person1_color=black & person1_profession=low,Interaction,0.037084358246732015,0.03582374129608804,0.03845695505042878,0.001316606877170369,Synergy (+),POS,person1_color=black,person1_profession=low,0.0014914658464922478
person1_profession=high & person3_gender=male,Interaction,0.036643161423272064,0.03519668579258821,0.03803166832149572,0.001417491264453754,Synergy (+),POS,person1_profession=high,person3_gender=male,0.0014737217078612558
person2_gender=male & person3_profession=high,Interaction,0.03661614021622998,0.03516994191597717,0.038093694721989396,0.001461876403006112,Synergy (+),POS,person2_gender=male,person3_profession=high,0.0014726349637637544
person1_gender=female & person2_gender=male,Interaction,0.03641362530976539,0.03490090075707829,0.038026523804985814,0.001562811523953763,Synergy (+),POS,person1_gender=female,person2_gender=male,0.0014644901803381406
quantity_level=1vs2 & person3_color=white,Interaction,0.036127537844836376,0.03440133765373333,0.03789493753728343,0.0017467999417750506,Synergy (+),POS,quantity_level=1vs2,person3_color=white,0.0014529842596960117
person1_gender=male & person3_gender=female,Interaction,0.03540310528126001,0.03416271699166291,0.03666344050083725,0.0012503617545871724,Synergy (+),POS,person1_gender=male,person3_gender=female,0.001423848891639422
quantity_level=1vs2 & person3_profession=low,Interaction,0.03523527797720678,0.03347217245532891,0.03718578898984674,0.0018568082672589144,Interference (-),NEG,quantity_level=1vs2,person3_profession=low,0.0014170991808735273
person3_color=white & person3_profession=high,Interaction,0.03496395702273279,0.03362861766587171,0.03645381799559281,0.0014126001648605488,Interference (-),NEG,person3_color=white,person3_profession=high,0.0014061871425865686
person1_gender=male & person3_profession=high,Interaction,0.03494688674472008,0.03350615341671049,0.03651880909623542,0.0015063278397624662,Interference (-),NEG,person1_gender=male,person3_profession=high,0.0014055006068650468
person2_gender=female & person3_gender=male,Interaction,0.03370535223338389,0.03250854840986318,0.0349798251277389,0.0012356383589378593,Interference (-),NEG,person2_gender=female,person3_gender=male,0.0013555683333016356
person1_gender=female & person3_gender=male,Interaction,0.03361972867123507,0.032252917004985386,0.034973200941531224,0.001360141968272919,Synergy (+),POS,person1_gender=female,person3_gender=male,0.0013521247084247988
person2_color=black & person3_color=white,Interaction,0.03322893163379551,0.032083536505045876,0.034377786117956485,0.0011471248064553047,Interference (-),NEG,person2_color=black,person3_color=white,0.0013364075580733345
person1_profession=high & person2_color=white,Interaction,0.033186166745450385,0.03205739126927796,0.03427938826625038,0.001110998498486209,Interference (-),NEG,person1_profession=high,person2_color=white,0.0013346876315757138
person1_profession=low & person2_profession=high,Interaction,0.03281795317586977,0.031588586590660446,0.03408897841837996,0.0012501959138597578,Synergy (+),POS,person1_profession=low,person2_profession=high,0.0013198787474744801
person1_color=black & person3_color=white,Interaction,0.032562707709063,0.031462497756439126,0.03373425926091212,0.0011358807522364976,Synergy (+),POS,person1_color=black,person3_color=white,0.0013096132362397585
person1_profession=low & person2_gender=male,Interaction,0.03197588480613387,0.031147054031349666,0.032870778614641716,0.0008618622916460247,Interference (-),NEG,person1_profession=low,person2_gender=male,0.001286012279959617
person1_profession=high & person1_gender=male,Interaction,0.031183375828938088,0.030053311647582227,0.03241003804859702,0.0011783632005073954,Synergy (+),POS,person1_profession=high,person1_gender=male,0.0012541390016177927
quantity_level=1vs1 & person1_gender=male,Interaction,0.03109486363061378,0.0294089268813854,0.03281846449718349,0.0017047688078990434,Interference (-),NEG,quantity_level=1vs1,person1_gender=male,0.0012505792010161392
person2_color=white & person3_color=white,Interaction,0.031094525194042516,0.030183766289398402,0.03206015974881849,0.0009381967297100446,Interference (-),NEG,person2_color=white,person3_color=white,0.0012505655897090786
quantity_level=1vs2 & person3_gender=male,Interaction,0.030937720269275513,0.029275632695234085,0.03277416599228206,0.001749266648523989,Synergy (+),POS,quantity_level=1vs2,person3_gender=male,0.0012442591791114951
quantity_level=1vs5 & person2_color=white,Interaction,0.029573330908610872,0.028115653884551124,0.031083409218056232,0.001483877666752554,Interference (-),NEG,quantity_level=1vs5,person2_color=white,0.0011893859056086962
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.029433296133378112,0.02823651916075436,0.030687460461987535,0.0012254706506165877,Interference (-),NEG,quantity_level=1vs10,quantity_level=1vs5,0.0011837539601078112
quantity_level=1vs5 & person1_color=white,Interaction,0.02919346719400968,0.02784188398495259,0.030499349073497103,0.0013287325442722566,Interference (-),NEG,quantity_level=1vs5,person1_color=white,0.0011741084737362088
quantity_level=1vs10 & person2_color=white,Interaction,0.02893100224731615,0.027256063221402282,0.030613462552173936,0.0016786996653858268,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.0011635526080720293
quantity_level=1vs10 & person3_color=white,Interaction,0.02712877379696552,0.025824294834367843,0.02844537339583834,0.0013105392807352487,Synergy (+),POS,quantity_level=1vs10,person3_color=white,0.0010910702379204175
person1_gender=male & person2_profession=low,Interaction,0.025403574285586174,0.02430629151654774,0.02649386797057276,0.0010937882270125095,Synergy (+),POS,person1_gender=male,person2_profession=low,0.0010216858324390537
person1_color=white & person2_color=white,Interaction,0.025266685458679463,0.02451736294862628,0.026051405524549303,0.000767021287961512,Synergy (+),POS,person1_color=white,person2_color=white,0.001016180411292505
quantity_level=1vs1 & person3_gender=male,Interaction,0.025129808464556952,0.024046230849993782,0.026141648082341665,0.0010477086161739414,Synergy (+),POS,quantity_level=1vs1,person3_gender=male,0.001010675466039145
person1_color=white & person3_gender=male,Interaction,0.024893039008559114,0.02379018693475116,0.02587948609525294,0.0010446495802508907,Synergy (+),POS,person1_color=white,person3_gender=male,0.001001153026557684
quantity_level=1vs2 & person2_gender=male,Interaction,0.024703630144698174,0.02350235232615974,0.025912495695724392,0.0012050716847823266,Synergy (+),POS,quantity_level=1vs2,person2_gender=male,0.0009935353444721006
quantity_level=1vs10 & person1_profession=low,Interaction,0.02448671826761293,0.023354926489620256,0.025737612555992013,0.0011913430331858786,Synergy (+),POS,quantity_level=1vs10,person1_profession=low,0.00098481154091539
quantity_level=1vs5 & person2_gender=male,Interaction,0.024419349814525718,0.022918902391210423,0.02607888877453438,0.001579993191661978,Synergy (+),POS,quantity_level=1vs5,person2_gender=male,0.0009821021035228892
quantity_level=1vs10 & person3_gender=male,Interaction,0.02311869831363523,0.02202867805291258,0.024245775137471955,0.0011085485422796873,Synergy (+),POS,quantity_level=1vs10,person3_gender=male,0.000929792251513033
quantity_level=1vs2 & person1_color=white,Interaction,0.023063574455627154,0.022034190639934538,0.024288109324040703,0.0011269593420530823,Synergy (+),POS,quantity_level=1vs2,person1_color=white,0.0009275752695984766
quantity_level=1vs1 & person2_color=white,Interaction,0.02302870041196204,0.021863487249213182,0.02421122210342567,0.001173867427106243,Interference (-),NEG,quantity_level=1vs1,person2_color=white,0.0009261726986085854
person1_profession=low & person1_gender=male,Interaction,0.022760478861258468,0.021916079867002093,0.023596232514941463,0.0008400763239696848,Synergy (+),POS,person1_profession=low,person1_gender=male,0.0009153853127380798
person2_profession=low & person2_gender=male,Interaction,0.022662236543123156,0.0217885683426132,0.023436730663624186,0.0008240811605054934,Synergy (+),POS,person2_profession=low,person2_gender=male,0.0009114341843080238
person2_gender=male & person3_profession=low,Interaction,0.022621202255454474,0.021660992926924343,0.023629854230352115,0.0009844306517138857,Interference (-),NEG,person2_gender=male,person3_profession=low,0.000909783859440979
person2_profession=low & person3_gender=male,Interaction,0.02199053689636588,0.021099189070960356,0.02281554836102693,0.000858179645033286,Interference (-),NEG,person2_profession=low,person3_gender=male,0.0008844196388337829
quantity_level=1vs5 & person2_profession=low,Interaction,0.021274690835742634,0.02007643264295301,0.022455230110885044,0.0011893987339660177,Interference (-),NEG,quantity_level=1vs5,person2_profession=low,0.0008556296044030353
quantity_level=1vs5 & person1_profession=low,Interaction,0.021014418900854585,0.01989893827370661,0.022227115089932303,0.0011640884081128462,Interference (-),NEG,quantity_level=1vs5,person1_profession=low,0.0008451619377090813
person1_color=white & person1_profession=low,Interaction,0.02083069707203291,0.01988389415505205,0.021830384860310047,0.0009732453526289982,Synergy (+),POS,person1_color=white,person1_profession=low,0.0008377729778915881
quantity_level=1vs2 & person1_gender=male,Interaction,0.020824721054091902,0.019663902151077967,0.02191429031585309,0.0011251940823875616,Synergy (+),POS,quantity_level=1vs2,person1_gender=male,0.0008375326332536214
quantity_level=1vs2 & person1_profession=low,Interaction,0.020169332247771156,0.019035876125683568,0.021429242811912632,0.001196683343114532,Interference (-),NEG,quantity_level=1vs2,person1_profession=low,0.0008111740802945216
person2_color=white & person3_profession=low,Interaction,0.019970063030056103,0.019472601872169683,0.020469291198858246,0.0004983446633442818,Synergy (+),POS,person2_color=white,person3_profession=low,0.0008031598326027628
quantity_level=1vs2 & person2_color=white,Interaction,0.019935866944360482,0.018920264419943704,0.02090014561110062,0.000989940595578458,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.0008017845278567723
person2_profession=low & person3_profession=low,Interaction,0.019555286171314724,0.018829563347506465,0.02043503012073103,0.000802733386612282,Interference (-),NEG,person2_profession=low,person3_profession=low,0.0007864782571899641
person1_gender=male & person3_profession=low,Interaction,0.01954702474679801,0.01884258966895505,0.020314893614885216,0.0007361519729650826,Interference (-),NEG,person1_gender=male,person3_profession=low,0.0007861459976311474
person1_profession=low & person3_profession=low,Interaction,0.019272172761331603,0.018439981134612767,0.020174372632840276,0.0008671957491137548,Synergy (+),POS,person1_profession=low,person3_profession=low,0.0007750919476611752
person1_profession=low & person3_gender=male,Interaction,0.019108576367497087,0.018335646160132706,0.019828862783804992,0.000746608311836143,Synergy (+),POS,person1_profession=low,person3_gender=male,0.0007685123964555136
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.019056598400490603,0.01807873810053682,0.019985721232597505,0.0009534915660303431,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.0007664219365898071
person1_profession=low & person2_color=white,Interaction,0.018667706509476995,0.017931042861571395,0.019414563406283333,0.0007417602723559687,Synergy (+),POS,person1_profession=low,person2_color=white,0.0007507814077834148
person1_gender=male & person2_gender=male,Interaction,0.018648714592273796,0.01789038481408815,0.019391728211538957,0.0007506716987254036,Synergy (+),POS,person1_gender=male,person2_gender=male,0.0007500175872076476
person3_profession=low & person3_gender=male,Interaction,0.018082996548664843,0.01722256283165805,0.01889957146998252,0.0008385043191622352,Synergy (+),POS,person3_profession=low,person3_gender=male,0.0007272654302153793
quantity_level=1vs1 & quantity_level=1vs2,Interaction,0.017843406348118884,0.016815248814674708,0.01889251364361964,0.0010386324144724662,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs2,0.0007176295454876177
person1_color=white & person2_profession=low,Interaction,0.01767728162865009,0.01696158391513584,0.018364210219887586,0.0007013131523758726,Interference (-),NEG,person1_color=white,person2_profession=low,0.0007109483095957265
person2_color=white & person2_gender=male,Interaction,0.017314508048835105,0.0166172937658947,0.018081091788105675,0.0007318990111054875,Synergy (+),POS,person2_color=white,person2_gender=male,0.0006963582120482934
person1_color=white & person2_gender=male,Interaction,0.01696020574353565,0.01629755781657085,0.017658160647542703,0.0006803014154859264,Interference (-),NEG,person1_color=white,person2_gender=male,0.000682108813847256
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.015874390114813553,0.015028881794347887,0.016741697219424027,0.0008564077125380702,Interference (-),NEG,quantity_level=1vs2,quantity_level=1vs5,0.000638439272229417
quantity_level=1vs5 & person3_color=white,Interaction,0.014779105943526136,0.014016233280117906,0.01552407616044771,0.0007539214401649022,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.0005943889229471101
person1_color=white & person1_gender=male,Interaction,0.014531387383370451,0.01403377761701214,0.015056213498483479,0.0005112179407356695,Interference (-),NEG,person1_color=white,person1_gender=male,0.0005844261302905324
person2_gender=male & person3_color=white,Interaction,0.014234544242861245,0.013726438849513042,0.014778861218158627,0.0005262111843227927,Synergy (+),POS,person2_gender=male,person3_color=white,0.0005724876358209942
person2_gender=male & person3_gender=male,Interaction,0.014135771413528106,0.013617976476442497,0.014705118114202059,0.000543570818879781,Interference (-),NEG,person2_gender=male,person3_gender=male,0.0005685151711896353
person1_profession=low & person2_profession=low,Interaction,0.013102552488719747,0.012609164844583855,0.013592482271107953,0.0004916587132620491,Interference (-),NEG,person1_profession=low,person2_profession=low,0.0005269609739173418
person2_color=white & person3_gender=male,Interaction,0.013025012277372492,0.012524710773724234,0.0135719931327726,0.0005236411795241829,Synergy (+),POS,person2_color=white,person3_gender=male,0.0005238424467964251
person1_color=white & person3_color=white,Interaction,0.012021919281900509,0.01163088485860236,0.012412306924603975,0.00039071103300080713,Interference (-),NEG,person1_color=white,person3_color=white,0.0004834998599395013
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.01184351901715014,0.01113495918689374,0.012642756480778384,0.000753898646942322,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.00047632492380847636
person1_gender=male & person3_color=white,Interaction,0.011212468633713642,0.010785744030126481,0.011686134802009966,0.00045019538594174256,Synergy (+),POS,person1_gender=male,person3_color=white,0.00045094521821806576
person2_profession=low & person3_color=white,Interaction,0.01119301513012868,0.010837357736102258,0.011630057174332036,0.000396349719114889,Interference (-),NEG,person2_profession=low,person3_color=white,0.0004501628334724933
person3_color=white & person3_gender=male,Interaction,0.01101938110764764,0.010573281403949468,0.011496138323899714,0.00046142845997512293,Interference (-),NEG,person3_color=white,person3_gender=male,0.0004431795869889882
person3_color=white & person3_profession=low,Interaction,0.00993234262039439,0.00934415022194528,0.010594223005430243,0.0006250363917424812,Synergy (+),POS,person3_color=white,person3_profession=low,0.00039946086421174576
person2_color=white & person2_profession=low,Interaction,0.009270415639945545,0.008924368045332053,0.009629411400972992,0.00035252167782046963,Synergy (+),POS,person2_color=white,person2_profession=low,0.0003728393577091169
person1_gender=male & person2_color=white,Interaction,0.008842892141260137,0.008493919348986257,0.00919144447793476,0.00034876256447425105,Synergy (+),POS,person1_gender=male,person2_color=white,0.0003556451354815191
person1_profession=low & person3_color=white,Interaction,0.007304700385724903,0.007001224475171522,0.007594106351057058,0.00029644093794276797,Synergy (+),POS,person1_profession=low,person3_color=white,0.0002937818438620956
