Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_gender=male & person3_color=black,Interaction,0.00023405670583492456,0.00022589402220631668,0.00024172366624760792,7.914822020645623e-06,Synergy (+),POS,person1_gender=male,person3_color=black,0.0014003657729654386
person1_color=black & person3_gender=female,Interaction,0.00023325932604999376,0.0002258218688402508,0.00024055294995479633,7.365540557272766e-06,Synergy (+),POS,person1_color=black,person3_gender=female,0.0013955950343750255
person2_color=white & person3_profession=high,Interaction,0.00023109946923007598,0.0002201065820631662,0.0002422988853214936,1.109615162916371e-05,Interference (-),NEG,person2_color=white,person3_profession=high,0.0013826725694777709
person2_profession=low & person3_profession=high,Interaction,0.00022687725855215118,0.00021889533920973374,0.00023400830619510054,7.556483492683397e-06,Interference (-),NEG,person2_profession=low,person3_profession=high,0.0013574110017797911
person1_color=white & person3_profession=low,Interaction,0.00022094031682623436,0.0002116646433148877,0.00023081322166999696,9.574289177554637e-06,Interference (-),NEG,person1_color=white,person3_profession=low,0.001321890165239744
person2_gender=female & person3_color=black,Interaction,0.00021825744534180921,0.0002087253513391599,0.00022786721596293182,9.570932311885955e-06,Interference (-),NEG,person2_gender=female,person3_color=black,0.0013058384935448356
quantity_level=1vs1 & person2_gender=male,Interaction,0.0002178748403234162,0.00020709422368105085,0.0002287753475285767,1.084056192376293e-05,Interference (-),NEG,quantity_level=1vs1,person2_gender=male,0.001303549360360588
person2_profession=high & person3_gender=female,Interaction,0.00021653567698690126,0.00021084023025019465,0.0002219273962446867,5.543582997246031e-06,Synergy (+),POS,person2_profession=high,person3_gender=female,0.0012955371203601312
person2_gender=female & person3_profession=low,Interaction,0.00021623099317747877,0.00020885838142357778,0.00022408394827559022,7.612783426006218e-06,Interference (-),NEG,person2_gender=female,person3_profession=low,0.001293714191267927
person1_gender=female & person3_color=white,Interaction,0.0002102278961831695,0.00020313080643516373,0.0002170167213608181,6.9429574628271915e-06,Synergy (+),POS,person1_gender=female,person3_color=white,0.0012577975464846268
person2_gender=female & person3_color=white,Interaction,0.00021019775526617113,0.0002012060034946931,0.00021919056186968516,8.992279187496023e-06,Interference (-),NEG,person2_gender=female,person3_color=white,0.001257617212798481
person1_color=white & person3_profession=high,Interaction,0.0002100568343265339,0.00020291447148972712,0.00021736290407644156,7.224216293357218e-06,Interference (-),NEG,person1_color=white,person3_profession=high,0.001256774080106093
person1_profession=high & person3_color=black,Interaction,0.00020817721931639307,0.00020138335119761964,0.0002146507271640236,6.633687983201972e-06,Interference (-),NEG,person1_profession=high,person3_color=black,0.0012455283073470346
person2_gender=male & person3_color=white,Interaction,0.00020798945213516002,0.00020008036120766317,0.00021598010490933572,7.949871850836278e-06,Interference (-),NEG,person2_gender=male,person3_color=white,0.0012444048926901164
person1_color=black & person3_profession=high,Interaction,0.00020485101534231442,0.00019573334146544635,0.0002141084120473354,9.187535290944524e-06,Interference (-),NEG,person1_color=black,person3_profession=high,0.0012256275649923742
person2_color=white & person3_profession=low,Interaction,0.00020236732993114256,0.00019423134189036222,0.0002114114395788152,8.590048844226485e-06,Interference (-),NEG,person2_color=white,person3_profession=low,0.0012107676274049775
quantity_level=1vs1 & person2_profession=high,Interaction,0.000199971726359673,0.00019097876783673691,0.0002106223098153435,9.821770989303297e-06,Interference (-),NEG,quantity_level=1vs1,person2_profession=high,0.0011964346851587265
person2_color=black & person3_profession=high,Interaction,0.00019858790071031345,0.00018992991107328371,0.00020724737979478877,8.65873436075253e-06,Interference (-),NEG,person2_color=black,person3_profession=high,0.0011881552296814648
person1_color=white & person3_gender=male,Interaction,0.00019410318286126744,0.00018783644970477272,0.00020002221896939595,6.092884632311613e-06,Synergy (+),POS,person1_color=white,person3_gender=male,0.0011613230765294823
quantity_level=1vs2 & person1_gender=female,Interaction,0.00019375465599898232,0.00018328328044175127,0.00020438034584286486,1.0548532700556797e-05,Synergy (+),POS,quantity_level=1vs2,person1_gender=female,0.0011592378336087034
