Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_profession=low & person3_gender=male,Interaction,0.04275093026185835,0.04120140862322733,0.04414322164454938,0.0014709065106610249,Synergy (+),POS,person2_profession=low,person3_gender=male,0.003069535173377417
person1_color=white & person3_color=white,Interaction,0.04257446971110082,0.041483270116469684,0.04372730175213691,0.0011220158178336138,Synergy (+),POS,person1_color=white,person3_color=white,0.0030568652299645827
quantity_level=1vs2 & person3_color=white,Interaction,0.042553476534112976,0.040864221208676825,0.044368500158367984,0.0017521394748455793,Interference (-),NEG,quantity_level=1vs2,person3_color=white,0.0030553579108309305
person1_profession=low & person3_gender=female,Interaction,0.041951292890883625,0.040654836348919886,0.04318934302850232,0.0012672533397912154,Synergy (+),POS,person1_profession=low,person3_gender=female,0.0030121208663408325
quantity_level=1vs10 & person3_color=white,Interaction,0.04179720890058559,0.040051368952640554,0.04360275597304391,0.0017756935102016778,Synergy (+),POS,quantity_level=1vs10,person3_color=white,0.0030010575695896937
person2_color=black & person2_gender=female,Interaction,0.04145815210576636,0.04021585791098401,0.0427636251172821,0.0012738836031490446,Synergy (+),POS,person2_color=black,person2_gender=female,0.0029767131459456832
quantity_level=1vs2 & person1_gender=female,Interaction,0.04113481331223713,0.039398504665481206,0.04299216124166571,0.0017968282880922518,Synergy (+),POS,quantity_level=1vs2,person1_gender=female,0.0029534972815521807
person1_color=black & person1_profession=high,Interaction,0.04091187159024079,0.03962394036012135,0.04215125702881546,0.0012636583343470544,Interference (-),NEG,person1_color=black,person1_profession=high,0.0029374899700600225
person1_gender=male & person3_profession=low,Interaction,0.0408397505052279,0.03967701302617663,0.04209585940271673,0.00120942318827005,Interference (-),NEG,person1_gender=male,person3_profession=low,0.002932311645147951
person1_gender=female & person3_color=black,Interaction,0.04080581849779508,0.039553332053562186,0.04216532860444896,0.001305998275443386,Synergy (+),POS,person1_gender=female,person3_color=black,0.0029298753124253557
quantity_level=1vs2 & person1_profession=high,Interaction,0.0405222972106618,0.038964139848406014,0.04219413063229916,0.0016149953919465734,Synergy (+),POS,quantity_level=1vs2,person1_profession=high,0.0029095183621104456
person2_color=black & person3_color=white,Interaction,0.04040634341858117,0.03906993296884854,0.041746849494358466,0.0013384582627549643,Synergy (+),POS,person2_color=black,person3_color=white,0.0029011928299852293
person1_color=white & person2_gender=female,Interaction,0.04036871442124562,0.039265578443701064,0.04155562869703591,0.001145025126667424,Synergy (+),POS,person1_color=white,person2_gender=female,0.002898491051798114
person1_color=white & person2_color=black,Interaction,0.04030341830795587,0.03922045452898046,0.041329675542966404,0.0010546105069929729,Interference (-),NEG,person1_color=white,person2_color=black,0.0028938027627901305
person1_profession=high & person3_profession=low,Interaction,0.04029321293622576,0.039395824541860906,0.04127413151128555,0.0009391534847123205,Synergy (+),POS,person1_profession=high,person3_profession=low,0.0028930700127121536
person1_profession=low & person3_profession=low,Interaction,0.039959310846401246,0.03898329949644702,0.04104561460194294,0.0010311575527479598,Synergy (+),POS,person1_profession=low,person3_profession=low,0.0028690956991030063
person1_profession=high & person2_color=black,Interaction,0.039884230931380334,0.03851301825438983,0.041121886786539975,0.0013044342660750718,Synergy (+),POS,person1_profession=high,person2_color=black,0.002863704928924223
person1_gender=female & person3_color=white,Interaction,0.0397882730011627,0.03841514688566809,0.041109532226185366,0.0013471926702586373,Synergy (+),POS,person1_gender=female,person3_color=white,0.0028568151082779035
quantity_level=1vs2 & person1_profession=low,Interaction,0.03973092073458144,0.038147844978097735,0.04147627871835346,0.0016642168701278617,Synergy (+),POS,quantity_level=1vs2,person1_profession=low,0.002852697190879012
person2_profession=low & person2_gender=male,Interaction,0.03948488910019279,0.038307972109803586,0.04065648083732913,0.001174254363762773,Interference (-),NEG,person2_profession=low,person2_gender=male,0.002835032013749679
person1_color=white & person1_gender=female,Interaction,0.039437820867962506,0.038262779035953445,0.040696368023347244,0.0012167944936968995,Synergy (+),POS,person1_color=white,person1_gender=female,0.0028316524944387634
person1_gender=male & person2_color=black,Interaction,0.0389909194345626,0.03781502343696989,0.04032190176410601,0.0012534391635680604,Synergy (+),POS,person1_gender=male,person2_color=black,0.0027995647793773283
