Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1 & person2_profession=low,Interaction,0.04725699639237845,0.045101897361259094,0.04940644848480599,0.0021522755617734493,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.002653491021395958
quantity_level=1vs1 & person2_gender=male,Interaction,0.04695421376649915,0.04508849419319976,0.04897554642580901,0.0019435261163046232,Synergy (+),POS,quantity_level=1vs1,person2_gender=male,0.002636489708563156
person2_color=black & person3_gender=male,Interaction,0.04686066478306065,0.045565812608468516,0.048220606931352564,0.001327397161442024,Synergy (+),POS,person2_color=black,person3_gender=male,0.0026312369120131233
quantity_level=1vs5 & person2_color=white,Interaction,0.04669746530262281,0.04477598982924024,0.048862919736265074,0.0020434649535124166,Synergy (+),POS,quantity_level=1vs5,person2_color=white,0.002622073224324582
quantity_level=1vs5 & person2_color=black,Interaction,0.04668020699566115,0.044703112997948255,0.04859060315065303,0.0019437450763523864,Synergy (+),POS,quantity_level=1vs5,person2_color=black,0.0026211041664905414
quantity_level=1vs10 & person2_gender=male,Interaction,0.04651664027275003,0.044505158871225595,0.048440757426376616,0.0019677992775755104,Synergy (+),POS,quantity_level=1vs10,person2_gender=male,0.0026119198580541758
person1_profession=high & person3_profession=low,Interaction,0.04645554272471581,0.045288387197431314,0.0476252191635272,0.0011684159830479442,Interference (-),NEG,person1_profession=high,person3_profession=low,0.0026084892169319176
quantity_level=1vs5 & person1_color=black,Interaction,0.04634618249095048,0.04456367748533085,0.04819640648284106,0.0018163644987551075,Synergy (+),POS,quantity_level=1vs5,person1_color=black,0.002602348615104738
person1_profession=high & person2_color=black,Interaction,0.046200565374338434,0.04494189374752199,0.04757792543261112,0.0013180158425445641,Interference (-),NEG,person1_profession=high,person2_color=black,0.002594172181116353
person2_gender=female & person3_profession=high,Interaction,0.04613544479198879,0.04477765977158923,0.047622338167476685,0.001422339197943729,Synergy (+),POS,person2_gender=female,person3_profession=high,0.0025905156457085984
quantity_level=1vs1 & person1_profession=high,Interaction,0.04595844126378015,0.04378890701804187,0.04808055147910097,0.0021458222305295524,Synergy (+),POS,quantity_level=1vs1,person1_profession=high,0.0025805768576197983
person1_profession=high & person3_profession=high,Interaction,0.04560579186060526,0.044335142208144676,0.04687325198543983,0.0012690548886475778,Synergy (+),POS,person1_profession=high,person3_profession=high,0.0025607755139784127
quantity_level=1vs1 & person1_color=black,Interaction,0.04494428782061511,0.042947064512889245,0.04716216123178416,0.0021075483594474587,Synergy (+),POS,quantity_level=1vs1,person1_color=black,0.0025236319127186825
person2_color=white & person3_gender=male,Interaction,0.04472578250336392,0.04331511198881091,0.04613599858782946,0.0014104432995092758,Synergy (+),POS,person2_color=white,person3_gender=male,0.002511362789801111
quantity_level=1vs5 & person2_gender=female,Interaction,0.043446604486365205,0.04179936352021931,0.04506798408208629,0.0016343102809334882,Synergy (+),POS,quantity_level=1vs5,person2_gender=female,0.002439536655217987
person3_profession=low & person3_gender=female,Interaction,0.04309838645477634,0.04187978351638032,0.04421868814323664,0.0011694523134281598,Interference (-),NEG,person3_profession=low,person3_gender=female,0.002419984134092073
