Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_profession=high & person2_color=black,Interaction,0.000584476377010443,0.0005634223335637506,0.0006043763160887017,2.0476991262475543e-05,Interference (-),NEG,person1_profession=high,person2_color=black,0.0009018734334773404
person2_profession=high & person3_profession=low,Interaction,0.0005772012949122754,0.0005674113876818663,0.0005862781917957642,9.433402056948975e-06,Synergy (+),POS,person2_profession=high,person3_profession=low,0.0008906476533966054
quantity_level=1vs10 & person1_color=black,Interaction,0.0005692639649990956,0.0005418263548058486,0.0005961401333001695,2.7156889247160467e-05,Interference (-),NEG,quantity_level=1vs10,person1_color=black,0.0008783999950428889
person1_profession=high & person3_color=black,Interaction,0.0005594698469279988,0.0005376736366274118,0.0005813628043198409,2.1844583846214515e-05,Synergy (+),POS,person1_profession=high,person3_color=black,0.0008632872287445434
person1_color=white & person1_gender=female,Interaction,0.0005468323218221683,0.00051992408099766,0.0005725163623439522,2.6296140673146072e-05,Synergy (+),POS,person1_color=white,person1_gender=female,0.0008437869570378431
person1_profession=low & person3_gender=male,Interaction,0.000533327899680426,0.0005133142005033184,0.0005534595827379287,2.0072691117305143e-05,Interference (-),NEG,person1_profession=low,person3_gender=male,0.000822949024072277
person2_profession=low & person3_profession=high,Interaction,0.00053127769938795,0.0005188333212770929,0.0005440692007163008,1.2617939719603921e-05,Interference (-),NEG,person2_profession=low,person3_profession=high,0.0008197854724732386
person2_profession=low & person3_profession=low,Interaction,0.0005255976799720309,0.0005177647113281245,0.0005331859320743061,7.710610373090794e-06,Synergy (+),POS,person2_profession=low,person3_profession=low,0.0008110209461136703
person1_profession=high & person3_gender=female,Interaction,0.0005177606977524711,0.000498633957935756,0.0005372415498995216,1.930379598188281e-05,Interference (-),NEG,person1_profession=high,person3_gender=female,0.000798928128780988
person1_gender=female & person2_color=white,Interaction,0.0005146271024289906,0.0004917323317259217,0.0005364967074239347,2.2382187849006468e-05,Interference (-),NEG,person1_gender=female,person2_color=white,0.000794092849743756
person1_gender=female & person2_color=black,Interaction,0.000512334967153512,0.0004936702485894327,0.0005301570921136904,1.8243421762128892e-05,Synergy (+),POS,person1_gender=female,person2_color=black,0.0007905559815447981
